id|field|rule|op_name|tooltip|match
card_water_62|r|upgGreen(free),diceMod|Gain Basic Upgrade Tile, Modify Dice by +/- 1|Gain a free Basic Upgrade Tile and modify dice by +/- 1|DIFF
card_water_63|r|upgYellow(free)|Gain Land Upgrade Tile|Gain a free Land Upgrade Tile|DIFF
card_water_64|r|upgBlue(free)|Gain Water Upgrade Tile|Gain a free Water Upgrade Tile|DIFF
card_water_65|r|3food|Gain Provisions|Gain 3 Provisions|DIFF
card_water_66|r|3coin|Gain Silver|Gain 3 Silver|DIFF
card_water_67|r|cardFolk(free)|Acquire Townsfolk Card|Acquire a free Townsfolk card|DIFF
card_water_68|r|cardInsp|Acquire Inspiration Card|Acquire an Inspiration card|DIFF
card_water_69|r|infBlack,journal|Place Influence on Black, Journal|Place Black Influence and Journal|DIFF
card_water_70|r|journal|Journal|Journal|OK
card_water_71|r|pickWorker,reroll|Retrieve a Worker, Refresh a Die|Retrieve a Worker and refresh a die|DIFF
card_water_72|r|pickWorker,pickWorker|Retrieve a Worker, Retrieve a Worker|Retrieve 2 Workers|DIFF
card_water_73|r|(infCard,infCard)/(infMove,infMove)|Place Influence on Card, Place Influence on Card / Move Influence, Move Influence|Place 2 Influence on a Card or move 2 Influence|DIFF
card_water_74|r|infBlue,infBlue|Place Influence on Blue, Place Influence on Blue|Place 2 Blue Influence|DIFF
card_water_75|r|infYellow,infYellow|Place Influence on Yellow, Place Influence on Yellow|Place 2 Yellow Influence|DIFF
card_water_76|r|infBlack,infBlack|Place Influence on Black, Place Influence on Black|Place 2 Black Influence|DIFF
card_land_1|r|infYellow|Place Influence on Yellow|Place Yellow Influence|DIFF
card_land_1|dr|upgYellow/(infYellow,infYellow)|Gain Land Upgrade Tile / Place Influence on Yellow, Place Influence on Yellow|Gain a Land Upgrade Tile or place 2 Yellow Influence|DIFF
card_land_2|r|infYellow|Place Influence on Yellow|Place Yellow Influence|DIFF
card_land_2|dr|upgYellow/(infYellow,infYellow)|Gain Land Upgrade Tile / Place Influence on Yellow, Place Influence on Yellow|Gain a Land Upgrade Tile or place 2 Yellow Influence|DIFF
card_land_3|r|upgGreen(free)|Gain Basic Upgrade Tile|Gain a free Basic Upgrade Tile|DIFF
card_land_3|dr|upgGreen,food|Gain Basic Upgrade Tile, Gain Provisions|Gain a Basic Upgrade Tile and gain Provisions|DIFF
card_land_4|r|infAny|Place Influence on any Guild|Place Influence on any Guild|OK
card_land_4|dr|upgGreen,infAny|Gain Basic Upgrade Tile, Place Influence on any Guild|Gain a Basic Upgrade Tile and place Influence on any Guild|DIFF
card_land_5|r|pickWorker|Retrieve a Worker|Retrieve a Worker|OK
card_land_5|dr|2n_food:cardLand,pickWorker|Pay Provisions ⤇ Acquire Land Card, Retrieve a Worker|Pay 2 Provisions to acquire a Land card and retrieve a Worker|DIFF
card_land_6|r|infYellow|Place Influence on Yellow|Place Yellow Influence|DIFF
card_land_6|dr|2n_food:cardLand,infYellow|Pay Provisions ⤇ Acquire Land Card, Place Influence on Yellow|Pay 2 Provisions to acquire a Land card and place Yellow Influence|DIFF
card_land_7|r|infBlue|Place Influence on Blue|Place Blue Influence|DIFF
card_land_7|dr|cardFolk,infBlue|Acquire Townsfolk Card, Place Influence on Blue|Acquire a Townsfolk card and place Blue Influence|DIFF
card_land_8|r|infCard|Place Influence on Card|Place Influence on a Card|DIFF
card_land_8|dr|cardFolk,infCard|Acquire Townsfolk Card, Place Influence on Card|Acquire a Townsfolk card and place Influence on a Card|DIFF
card_land_10|dr|cardSpace,infYellow|Acquire Space Card, Place Influence on Yellow|Acquire a Space card and place Yellow Influence|DIFF
card_land_11|dr|upgBlack/(infBlack,infBlack)|Gain Space Upgrade Tile / Place Influence on Black, Place Influence on Black|Gain a Space Upgrade Tile or place 2 Black Influence|DIFF
card_land_12|dr|upgBlack/(infBlack,infBlack)|Gain Space Upgrade Tile / Place Influence on Black, Place Influence on Black|Gain a Space Upgrade Tile or place 2 Black Influence|DIFF
card_land_13|dr|cardSpace,infBlack|Acquire Space Card, Place Influence on Black|Acquire a Space card and place Black Influence|DIFF
card_land_14|dr|cardSpace(dis)|Acquire Space Card|Acquire a discounted Space card|DIFF
card_land_15|r|infAny|Place Influence on any Guild|Place Influence on any Guild|OK
card_land_15|dr|cardFolk,journal|Acquire Townsfolk Card, Journal|Acquire a Townsfolk card and gain Journal|DIFF
card_land_16|dr|infYellow,journal|Place Influence on Yellow, Journal|Place Yellow Influence and Journal|DIFF
card_land_17|dr|infBlue,journal|Place Influence on Blue, Journal|Place Blue Influence and Journal|DIFF
card_land_18|dr|infBlack,journal|Place Influence on Black, Journal|Place Black Influence and Journal|DIFF
card_land_19|r|infCard,infCard|Place Influence on Card, Place Influence on Card|Place 2 Influence on a Card|DIFF
card_land_19|dr|infCard|Place Influence on Card|Place Influence on a Card|DIFF
card_land_20|r|coin|Gain Silver|Gain Silver|OK
card_land_20|dr|food|Gain Provisions|Gain Provisions|OK
card_land_21|r|coin|Gain Silver|Gain Silver|OK
card_land_21|dr|coin|Gain Silver|Gain Silver|OK
card_land_22|r|infBlue|Place Influence on Blue|Place Blue Influence|DIFF
card_land_22|dr|infBlue/infMove|Place Influence on Blue / Move Influence|Place Blue Influence or move Influence|DIFF
card_land_23|r|upgGreen(free)|Gain Basic Upgrade Tile|Gain a free Basic Upgrade Tile|DIFF
card_land_23|dr|coin/diceMod|Gain Silver / Modify Dice by +/- 1|Gain Silver or modify dice by +/- 1|DIFF
card_land_24|r|upgGreen(free)|Gain Basic Upgrade Tile|Gain a free Basic Upgrade Tile|DIFF
card_land_24|dr|food/infMove|Gain Provisions / Move Influence|Gain Provisions or move Influence|DIFF
card_land_25|r|reroll|Refresh a Die|Refresh a die|OK
card_land_25|dr|coin|Gain Silver|Gain Silver|OK
card_land_26|r|reroll|Refresh a Die|Refresh a die|OK
card_land_26|dr|infBlue/infMove|Place Influence on Blue / Move Influence|Place Blue Influence or move Influence|DIFF
card_land_27|r|2coin|Gain Silver|Gain 2 Silver|DIFF
card_land_27|dr|food|Gain Provisions|Gain Provisions|OK
card_land_28|r|2coin|Gain Silver|Gain 2 Silver|DIFF
card_land_28|dr|pickWorker|Retrieve a Worker|Retrieve a Worker|OK
card_land_29|r|reroll|Refresh a Die|Refresh a die|OK
card_land_29|dr|coin|Gain Silver|Gain Silver|OK
card_land_30|r|reroll|Refresh a Die|Refresh a die|OK
card_land_30|dr|infYellow/infMove|Place Influence on Yellow / Move Influence|Place Yellow Influence or move Influence|DIFF
card_land_31|r|2coin|Gain Silver|Gain 2 Silver|DIFF
card_land_31|dr|diceMod,infMove|Modify Dice by +/- 1, Move Influence|Modify dice by +/- 1 and move Influence|DIFF
card_land_32|r|infCard|Place Influence on Card|Place Influence on a Card|DIFF
card_land_32|dr|infCard|Place Influence on Card|Place Influence on a Card|DIFF
card_land_33|r|coin|Gain Silver|Gain Silver|OK
card_land_33|dr|coin|Gain Silver|Gain Silver|OK
card_land_34|r|infYellow|Place Influence on Yellow|Place Yellow Influence|DIFF
card_land_34|dr|infYellow/infMove|Place Influence on Yellow / Move Influence|Place Yellow Influence or move Influence|DIFF
card_land_35|r|reroll|Refresh a Die|Refresh a die|OK
card_land_35|dr|pickWorker|Retrieve a Worker|Retrieve a Worker|OK
card_land_36|r|reroll|Refresh a Die|Refresh a die|OK
card_land_36|dr|food/coin|Gain Provisions / Gain Silver|Gain Provisions or gain Silver|DIFF
card_space_77|r|journal|Journal|Journal|OK
card_space_78|r|journal|Journal|Journal|OK
card_space_79|r|reroll|Refresh a Die|Refresh a Die|OK
card_space_80|r|reroll|Refresh a Die|Refresh a Die|OK
card_space_81|r|reroll|Refresh a Die|Refresh a Die|OK
card_space_86|r|infYellow|Place Influence on Yellow|Place an Influence in Yellow Guild|DIFF
card_space_87|r|food|Gain Provisions|Gain Provisions|OK
card_space_88|r|infCard|Place Influence on Card|Place Influence on a Card|DIFF
card_space_89|r|infBlack|Place Influence on Black|Place an Influence in Black Guild|DIFF
card_space_90|r|infBlue|Place Influence on Blue|Place an Influence in Blue Guild|DIFF
card_space_91|r|infCard|Place Influence on Card|Place Influence on a Card|DIFF
card_space_96|r|cardInsp|Acquire Inspiration Card|Acquire Inspiration Card|OK
card_space_97|r|infBlack,infMove|Place Influence on Black, Move Influence|Place an Influence in Black Guild and move any Influence|DIFF
card_space_98|r|infBlue,infMove|Place Influence on Blue, Move Influence|Place an Influence in Blue Guild and move any Influence|DIFF
card_space_99|r|infYellow,infMove|Place Influence on Yellow, Move Influence|Place an Influence in Yellow Guild and move any Influence|DIFF
card_space_100|r|food|Gain Provisions|Gain Provisions|OK
card_space_101|r|food|Gain Provisions|Gain Provisions|OK
card_space_104|r|cardFolk(free)|Acquire Townsfolk Card|Acquire Townsfolk card (free)|DIFF
card_space_105|r|infCard|Place Influence on Card|Place Influence on a Card|DIFF
card_space_106|r|infBlack|Place Influence on Black|Place an Influence in Black Guild|DIFF
card_space_107|r|infBlue|Place Influence on Blue|Place an Influence in Blue Guild|DIFF
card_space_108|r|cardFolk(free)|Acquire Townsfolk Card|Acquire Townsfolk card (free)|DIFF
card_space_109|r|infYellow|Place Influence on Yellow|Place an Influence in Yellow Guild|DIFF
card_space_85|r|infBlue|Place Influence on Blue|Place an Influence in Blue Guild|DIFF
card_space_112|r|infYellow|Place Influence on Yellow|Place an Influence in Yellow Guild|DIFF
card_home_2|dr|2n_food:cardLand,coin|Pay Provisions ⤇ Acquire Land Card, Gain Silver|Pay 2 Provisions to acquire a Land Card and gain Silver|DIFF
card_home_3|dr|2n_food:cardWater|Pay Provisions ⤇ Acquire Water Card|Pay 2 Provisions to acquire a Water Card|DIFF
card_home_10|dr|(cardSpace/upgBlack)|Acquire Space Card / Gain Space Upgrade Tile|Acquire a Space Card or Space Upgrade Tile|DIFF
card_home_11|dr|(journal/(infAny,pickWorker))|Journal / Place Influence on any Guild, Retrieve a Worker|Journal or Retrieve a Worker and Place Influence on any Guild|DIFF
card_home_12|dr|(cardFolk/2food)|Acquire Townsfolk Card / Gain Provisions|Acquire a Townsfolk Card or Gain 2 Provisions|DIFF
card_home_13|dr|(upgGreen/2coin)|Gain Basic Upgrade Tile / Gain Silver|Gain a Basic Upgrade Tile or Gain 2 Silver|DIFF
jtile_1|r|upgGreen(free)|Gain Basic Upgrade Tile|Gain a free Basic Upgrade Tile|DIFF
jtile_2|r|infYellow,infYellow|Place Influence on Yellow, Place Influence on Yellow|Place 2 Yellow Influence|DIFF
jtile_3|r|infBlue,infBlue|Place Influence on Blue, Place Influence on Blue|Place 2 Blue Influence|DIFF
jtile_4|r|cardFolk(free)|Acquire Townsfolk Card|Gain a free Townsfolk Card|DIFF
jtile_5|r|food,coin|Gain Provisions, Gain Silver|Gain Provisions and Silver|DIFF
jtile_6|r|coin,coin|Gain Silver, Gain Silver|Gain 2 Silver|DIFF
jtile_7|r|pickWorker|Retrieve a Worker|Retrieve a Worker|OK
jtile_8|r|food,food|Gain Provisions, Gain Provisions|Gain 2 Provisions|DIFF
jtile_9|r|infCard,infCard|Place Influence on Card, Place Influence on Card|Place 2 Influence on Cards|DIFF
jtile_10|r|infYellow,infBlue|Place Influence on Yellow, Place Influence on Blue|Place 1 Yellow and 1 Blue Influence|DIFF
